StoreNumber,ItemCode,TxnTime,SaleFlag,Quantity,Ignore1,Amount,Ignore3,Ignore4,Ignore5,Ignore6,Ignore7,SegmentCode
108,2400036702,09-05-2013 15:59,Y,1,0,2.5,20119,23894,2.79,Y,N,54
108,1410008547,09-05-2013 15:59,Y,1,0,2,470100,50356,2.49,Y,N,3175
108,6731200799,09-05-2013 15:59,Y,1,0,2,140016,55441,3.69,Y,N,3161
108,7078401880,09-05-2013 15:59,N,1,0,3.49,20119,20048,3.49,N,N,767
108,1410007083,09-05-2013 15:59,Y,1,0,3,820084,50592,3.99,Y,N,3192
108,7078401352,09-05-2013 15:59,N,1,0,1.79,140016,55523,1.79,N,N,699
108,3800031710,09-05-2013 15:59,Y,1,0,1.7,140016,18248,2.69,Y,N,127
108,4100000362,09-05-2013 15:59,N,1,0,1.79,820084,15234,1.79,N,N,2715
108,7078400300,09-05-2013 15:59,Y,1,0,2.49,20119,22356,2.99,Y,N,3171
108,2840007167,09-05-2013 15:59,N,1,0,3.99,20119,39340,3.99,N,N,1063
108,7078411236,09-05-2013 15:59,Y,1,0,2.19,20119,15189,2.39,Y,N,43
108,7078429486,09-05-2013 15:59,N,1,0,1.49,20119,16776,1.49,N,N,3465
108,7078401616,09-05-2013 15:59,Y,1,0,2,20119,15452,2.69,Y,N,724
108,3700029687,09-05-2013 15:59,N,1,0,4.99,140016,27524,4.99,N,N,680
108,83560900102,09-05-2013 15:59,N,1,0,7.99,130264,153309,7.99,N,N,1198
108,3700022205,09-05-2013 15:59,Y,1,0,3,20119,27084,3.29,Y,N,662
108,4100002264,09-05-2013 15:59,Y,1,0,1.34,20119,24294,1.59,Y,N,2753
108,2529360025,09-05-2013 15:59,N,1,0,2.79,860102,15908,2.79,N,N,764
108,1380019002,09-05-2013 15:59,Y,1,0,11.79,140016,11840,12.49,Y,N,482
108,7320289251,09-05-2013 15:59,Y,1,0,1,140016,12404,1.69,Y,N,489
108,7320289253,09-05-2013 15:59,Y,1,0,1,140016,12405,1.69,Y,N,489
108,4400000878,09-05-2013 15:59,Y,1,0,3,860102,49542,3.79,Y,N,3176
108,73951000113,09-05-2013 15:59,Y,1,0,1,470100,39685,1.49,Y,N,1216
108,1200000159,09-05-2013 15:59,N,1,0,1.69,130265,40087,1.69,N,N,1215
108,7078449710,09-05-2013 15:59,Y,1,0,0.79,20119,28141,0.99,Y,N,1213
108,7078450824,09-05-2013 15:59,Y,1,0,2.5,20119,21328,3.69,Y,N,1283
108,71785410521,09-05-2013 15:59,Y,2,0,2,140016,12121,2.78,Y,N,484
108,1450001134,09-05-2013 15:59,Y,1,0,1.89,20119,12601,2.29,Y,N,418
108,2113150605,09-05-2013 15:59,Y,1,0,2.5,140016,11759,3.99,Y,N,484
108,7078400626,09-05-2013 15:59,Y,1,0,2.59,140016,34332,3.09,Y,N,760
108,7078406502,09-05-2013 15:59,Y,1,0,1.99,20119,12207,2.49,Y,N,502
108,7078400628,09-05-2013 15:59,Y,2,0,4.98,20119,34329,6.18,Y,N,4478
108,85375900012,09-05-2013 15:59,N,1,0,9.99,860102,153588,9.99,N,N,1203
108,7078453004,09-05-2013 15:59,N,1,0,4.39,140016,26439,4.39,N,N,514
108,4369508305,09-05-2013 15:59,N,1,0,2.59,840103,11901,2.59,N,N,488
108,7078401580,09-05-2013 15:59,N,1,0,2.79,20119,220571,2.79,N,N,721
108,71785410575,09-05-2013 15:59,Y,3,0,3,140016,12594,4.17,Y,N,484
108,71785410525,09-05-2013 15:59,Y,1,0,1,140016,11964,1.39,Y,N,484
108,2113150645,09-05-2013 15:59,Y,1,0,2.5,140016,12574,3.99,Y,N,484
108,4100002263,09-05-2013 15:59,Y,1,0,1.33,20119,17909,1.59,Y,N,2753
108,63598525875,09-05-2013 15:59,N,1,0,1.79,130264,153438,1.79,N,N,1205
108,1450001099,09-05-2013 15:59,Y,2,0,3.34,20119,12441,3.58,Y,N,421
108,38137101842,09-05-2013 15:59,N,1,0,12.99,20119,253845,12.99,N,N,1021
108,7960601025,09-05-2013 15:59,N,2,0,1.58,140016,12923,1.58,N,N,489
108,7078423038,09-05-2013 15:59,N,2,0,1.5,20119,16117,1.5,N,N,64
108,2700041905,09-05-2013 15:59,Y,1,0,1,20119,808383,1.19,Y,N,152
108,65922324064,09-05-2013 15:59,Y,1,0,2.99,850074,540049,4.39,Y,N,636
108,7800001336,09-05-2013 15:59,Y,1,0,1.66,140016,836000,2.19,Y,N,1246
108,7800001384,09-05-2013 15:59,Y,1,0,1.67,140016,836007,2.19,Y,N,1246
108,7027200278,09-05-2013 16:00,Y,2,0,5,30132,847216,7.98,Y,N,751
108,4812127620,09-05-2013 16:00,Y,1,0,3.69,30132,35230,4.49,Y,N,3195
108,2840006399,09-05-2013 16:00,Y,1,0,2.5,30132,39309,4.29,Y,N,1069
108,2840005160,09-05-2013 16:00,Y,1,0,2.5,30132,39285,4.29,Y,N,1070
108,5209220394,09-05-2013 16:00,N,1,0,3.99,30132,69944,3.99,N,N,2191
108,81409101200,09-05-2013 16:00,N,1,0,10.99,30132,381009,10.99,N,N,2256
108,7078400022,09-05-2013 16:00,N,1,0,2.79,30132,35294,2.79,N,N,3186
108,3760023785,09-05-2013 16:00,N,2,0,4.38,30132,16978,4.38,N,N,2759
108,7078401202,09-05-2013 16:00,Y,2,0,4,30132,14907,5.38,Y,N,723
108,4400003215,09-05-2013 16:01,Y,1,0,1,870054,856778,1.49,Y,N,3181
108,4400003213,09-05-2013 16:01,Y,1,0,1,870054,856776,1.49,Y,N,3167
108,3040077546,09-05-2013 16:01,N,1,0,7.99,20120,858726,7.99,N,N,676
108,2840016014,09-05-2013 16:01,Y,2,0,7,870054,893161,8.58,Y,N,1064
108,7078400022,09-05-2013 16:01,N,1,0,2.79,20120,35294,2.79,N,N,3186
108,3030001702,09-05-2013 16:01,Y,2,0,2,130266,23859,2.58,Y,N,2759
108,7880011212,09-05-2013 16:01,N,1,0,2.19,20120,55552,2.19,N,N,4478
108,3030000102,09-05-2013 16:01,Y,2,0,2,130266,23858,2.58,Y,N,2759
108,78580811827,09-05-2013 16:01,N,1,0,3.79,870054,45183,3.79,N,N,3525
108,71514150349,09-05-2013 16:01,Y,1,0,2.5,870054,49891,3.19,Y,N,748
108,7078452813,09-05-2013 16:01,N,1,0,1.69,130266,18441,1.69,N,N,623
108,7251002412,09-05-2013 16:01,N,1,0,1.99,870054,15002,1.99,N,N,708
108,7403000031,09-05-2013 16:01,Y,1,0,4.99,870054,20203,5.99,Y,N,729
108,7764490171,09-05-2013 16:01,Y,1,0,2.99,870054,23578,3.29,Y,N,2798
108,2409407041,09-05-2013 16:01,N,1,0,2.79,870054,45299,2.79,N,N,2736
108,7078415232,09-05-2013 16:01,Y,1,0,2.99,130266,28221,3.29,Y,N,3489
108,1450000438,09-05-2013 16:01,Y,2,0,3.34,20120,11653,3.58,Y,N,428
108,1450000438,09-05-2013 16:01,Y,1,0,1.66,20120,11653,1.79,Y,N,428
108,1137,09-05-2013 16:01,Y,0,3.7979,3,870054,13574,3.76,Y,N,3403
108,7764430132,09-05-2013 16:01,Y,1,0,2,870054,16162,2.19,Y,N,2798
108,8248812910,09-05-2013 16:01,N,1,0,9.49,870054,154241,9.49,N,N,1202
108,2900001665,09-05-2013 16:01,N,1,0,5.49,870054,809570,5.49,N,N,1281
108,4400004713,09-05-2013 16:02,Y,1,0,3.99,140017,49780,4.99,Y,N,3155
108,7027223202,09-05-2013 16:02,Y,2,0,4,810106,826392,5.58,Y,N,804
108,8000000673,09-05-2013 16:02,Y,1,0,1,20121,23649,1.39,Y,N,2795
108,7078447235,09-05-2013 16:02,Y,1,0,2.99,140017,24351,3.19,Y,N,136
108,7078400012,09-05-2013 16:02,Y,1,0,1.5,20121,35316,1.99,Y,N,3202
108,7078400500,09-05-2013 16:02,N,1,0,2.69,810106,14896,2.69,N,N,711
108,7078400034,09-05-2013 16:02,Y,1,0,2,140017,35283,2.19,Y,N,3186
108,3732311477,09-05-2013 16:02,Y,1,0,3.79,140017,15186,4.59,Y,N,42
108,7880011211,09-05-2013 16:02,N,1,0,2.27,140017,55551,2.27,N,N,761
108,30521234500,09-05-2013 16:02,N,1,0,4.59,140017,71244,4.59,N,N,927
108,7102561710,09-05-2013 16:02,Y,1,0,2.99,20122,35321,3.99,Y,N,3204
108,1630016568,09-05-2013 16:02,N,2,0,7.18,140017,19989,7.18,N,N,705
108,5100007688,09-05-2013 16:02,N,1,0,3.69,810106,11923,3.69,N,N,406
108,7078400610,09-05-2013 16:02,N,1,0,2.07,20121,34352,2.07,N,N,762
108,7078400300,09-05-2013 16:02,Y,1,0,2.49,810106,22356,2.99,Y,N,3171
108,1380044719,09-05-2013 16:02,N,1,0,3.69,860103,12535,3.69,N,N,482
108,7349151000,09-05-2013 16:02,Y,2,0,5,140017,15050,7.38,Y,N,769
108,2840016014,09-05-2013 16:02,Y,2,0,7,140017,893161,8.58,Y,N,1064
108,3680025926,09-05-2013 16:02,Y,1,0,4.79,140017,16804,4.99,Y,N,905
108,1380055812,09-05-2013 16:02,N,1,0,3.69,860103,532905,3.69,N,N,482
108,32586653647,09-05-2013 16:02,Y,1,0,9.99,140017,739919,10.99,Y,N,2645
108,3680005758,09-05-2013 16:02,Y,2,0,3,140017,16801,3.38,Y,N,905
108,30149032047,09-05-2013 16:02,Y,1,0,4.99,140017,63417,5.49,Y,N,2598
108,7130000021,09-05-2013 16:03,Y,2,0,2,840104,23089,3.98,Y,N,2736
108,7130000022,09-05-2013 16:03,Y,3,0,3,840104,23093,5.97,Y,N,2736
108,7078415020,09-05-2013 16:03,Y,2,0,2,840104,28728,2.38,Y,N,1218
108,7078430841,09-05-2013 16:03,Y,4,0,5,840104,424253,5.16,Y,N,2795
108,2113150802,09-05-2013 16:03,Y,1,0,2.5,130267,12668,3.99,Y,N,484
108,2113150469,09-05-2013 16:03,Y,1,0,2.5,130267,12656,3.99,Y,N,484
108,1200002454,09-05-2013 16:03,Y,1,0,2.5,140018,39813,3.69,Y,N,1299
108,7572000004,09-05-2013 16:03,Y,2,0,2,840104,28188,2.58,Y,N,1218
108,7078415008,09-05-2013 16:03,Y,1,0,2,140018,28294,2.99,Y,N,1220
108,2700038011,09-05-2013 16:03,Y,12,0,12,840104,16080,26.28,Y,N,73
108,4060038718,09-05-2013 16:03,Y,1,0,2.79,140018,19549,3.49,Y,N,714
108,5410000160,09-05-2013 16:03,Y,1,0,2,140018,18126,3.69,Y,N,3510
108,4179000225,09-05-2013 16:03,Y,1,0,14.99,840104,18085,21.99,Y,N,170
108,3800056060,09-05-2013 16:04,Y,1,0,2.5,130268,830761,2.79,Y,N,439
108,7078423068,09-05-2013 16:04,N,2,0,3.38,20123,827787,3.38,N,N,16
108,7078423066,09-05-2013 16:04,N,3,0,5.07,20123,508286,5.07,N,N,16
108,7078400628,09-05-2013 16:04,Y,1,0,2.49,810107,34329,3.09,Y,N,4478
108,2047711100,09-05-2013 16:04,Y,1,0,2.99,810107,16578,3.99,Y,N,3449
108,2073511001,09-05-2013 16:04,Y,1,0,3.33,130268,13348,5.49,Y,N,459
108,1820000833,09-05-2013 16:04,N,1,0,6.49,140019,154302,6.49,N,N,1196
108,2100002650,09-05-2013 16:04,Y,1,0,4.79,810107,24095,4.99,Y,N,3517
108,7078401096,09-05-2013 16:04,Y,1,0,2.5,130268,19627,3.79,Y,N,719
108,2073542094,09-05-2013 16:04,Y,1,0,3.34,130268,13344,5.49,Y,N,459
108,61029038135,09-05-2013 16:05,N,1,0,3.99,860104,917405,3.99,N,N,2102
108,72047339167,09-05-2013 16:05,N,1,0,1.99,860104,916411,1.99,N,N,2092
108,72047340320,09-05-2013 16:05,N,1,0,1.99,860104,916435,1.99,N,N,2092
108,5150025565,09-05-2013 16:05,N,1,0,3.49,20124,920202,3.49,N,N,3542
108,7078452938,09-05-2013 16:05,N,1,0,3.19,20124,829749,3.19,N,N,506
108,3620015501,09-05-2013 16:05,Y,1,0,7.99,20124,825756,8.49,Y,N,481
108,2700050006,09-05-2013 16:05,Y,2,0,2,820085,830068,3.58,Y,N,2800
108,7078423038,09-05-2013 16:05,N,4,0,3,820085,16117,3,N,N,64
108,20686000000,09-05-2013 16:05,Y,0,1.1592,8.1,860104,9672,12.74,Y,N,3271
108,7078400604,09-05-2013 16:05,N,1,0,1.07,20124,34316,1.07,N,N,4478
108,4300097825,09-05-2013 16:05,Y,2,0,6,20124,16450,9.18,Y,N,3522
108,61029025691,09-05-2013 16:05,N,1,0,4.49,860104,144625,4.49,N,N,2102
108,7078425856,09-05-2013 16:05,Y,1,0,0,20124,20314,2.49,Y,N,3519
108,7078425856,09-05-2013 16:05,N,1,0,2.49,20124,20314,2.49,N,N,3519
108,1090008031,09-05-2013 16:05,Y,2,0,3,20124,25807,3.98,Y,N,510
108,7880011214,09-05-2013 16:05,N,1,0,2.27,820085,55553,2.27,N,N,762
108,7078430856,09-05-2013 16:06,Y,1,0,1.66,830103,23437,1.99,Y,N,2762
108,4200096367,09-05-2013 16:06,Y,1,0,10.99,30133,894964,12.99,Y,N,680
108,1600015972,09-05-2013 16:06,Y,1,0,0,30133,23880,2.19,Y,N,2747
108,7101207502,09-05-2013 16:06,N,1,0,7.99,130269,24583,7.99,N,N,156
108,4900005070,09-05-2013 16:06,Y,14,0,14,30133,36297,16.66,Y,N,1307
108,4900005070,09-05-2013 16:06,N,1,0,-4,30133,36297,1.19,Y,N,1307
108,7078400500,09-05-2013 16:06,N,1,0,2.69,830103,14896,2.69,N,N,711
108,3800031710,09-05-2013 16:06,Y,1,0,2,30133,18248,2.69,Y,N,127
108,7078402818,09-05-2013 16:06,N,1,0,2.65,130269,49889,2.65,N,N,749
108,4400001570,09-05-2013 16:06,Y,1,0,2.5,30133,49605,3.99,Y,N,3176
108,3010045128,09-05-2013 16:06,Y,1,0,2.5,30133,41905,3.69,Y,N,3156
108,3010045128,09-05-2013 16:06,N,1,0,-7.5,30133,41905,3.69,Y,N,3156
108,7078444380,09-05-2013 16:06,Y,1,0,5.99,130269,20305,6.49,Y,N,169
108,3800031710,09-05-2013 16:06,Y,1,0,0.5,30133,18248,2.69,Y,N,127
108,3800031710,09-05-2013 16:06,Y,1,0,1,30133,18248,2.69,Y,N,127
108,1600042060,09-05-2013 16:06,Y,1,0,0,30133,18150,2.79,Y,N,103
108,7078456210,09-05-2013 16:06,N,1,0,2.99,130269,27215,2.99,N,N,612
108,7130000009,09-05-2013 16:06,Y,1,0,0,30133,16066,1.99,Y,N,2734
108,7078401212,09-05-2013 16:06,Y,1,0,0,30133,15437,2.69,Y,N,723
108,4530000549,09-05-2013 16:06,Y,2,0,4,30133,17555,6.98,Y,N,3542
108,2800021730,09-05-2013 16:06,Y,1,0,2.79,130269,18206,3.19,Y,N,110
108,1200000496,09-05-2013 16:06,Y,4,0,7.56,30133,40026,8.76,Y,N,1244
108,1200000496,09-05-2013 16:06,N,1,0,-2.56,30133,40026,2.19,Y,N,1244
108,5210009100,09-05-2013 16:06,Y,1,0,0,30133,19240,1.09,Y,N,75
108,3800039134,09-05-2013 16:06,Y,1,0,2.5,30133,24897,4.19,Y,N,129
108,3800039118,09-05-2013 16:06,Y,3,0,7.5,30133,24893,12.57,Y,N,129
108,3800039109,09-05-2013 16:06,Y,1,0,2.5,30133,24894,4.19,Y,N,129
108,7078449109,09-05-2013 16:06,N,1,0,0.49,360040,13443,0.49,N,N,1269
108,2113150560,09-05-2013 16:06,Y,1,0,2.5,30133,11780,3.99,Y,N,484
108,2113150660,09-05-2013 16:06,Y,1,0,2.5,30133,11785,3.99,Y,N,484
108,2113150630,09-05-2013 16:06,Y,1,0,2.5,30133,12093,3.99,Y,N,484
108,7078400620,09-05-2013 16:06,Y,1,0,2.59,30133,34331,3.09,Y,N,762
108,2000019965,09-05-2013 16:06,Y,1,0,0,30133,12854,2.79,Y,N,421
108,7764430232,09-05-2013 16:06,Y,1,0,0,30133,16163,2.19,Y,N,2798
108,7078423038,09-05-2013 16:06,N,1,0,0.75,830103,16117,0.75,N,N,64
108,2113150706,09-05-2013 16:06,Y,1,0,2.5,30133,12063,3.99,Y,N,484
108,2073511020,09-05-2013 16:06,Y,1,0,3.34,30133,531027,5.49,Y,N,459
108,2190881263,09-05-2013 16:06,Y,1,0,2.5,130269,890817,3.69,Y,N,323
108,7078430856,09-05-2013 16:06,Y,2,0,3.34,830103,23437,3.98,Y,N,2762
108,4154807485,09-05-2013 16:07,Y,1,0,3.99,20125,35617,5.49,Y,N,459
108,7078401202,09-05-2013 16:07,Y,1,0,2,820086,14907,2.69,Y,N,723
108,4133102487,09-05-2013 16:07,N,1,0,1.39,20125,40498,1.39,N,N,230
108,2700039023,09-05-2013 16:07,Y,1,0,1,820086,16239,2.19,Y,N,70
108,7078402469,09-05-2013 16:07,Y,1,0,1.67,820086,19567,1.99,Y,N,791
108,3900000820,09-05-2013 16:07,N,1,0,1,820086,15828,1,N,N,5
108,4850030414,09-05-2013 16:07,Y,1,0,3,20125,809046,3.79,Y,N,705
108,4530000549,09-05-2013 16:07,Y,2,0,4,20125,17555,6.98,Y,N,3542
108,8000000673,09-05-2013 16:07,Y,2,0,2,20125,23649,2.78,Y,N,2795
108,8000000674,09-05-2013 16:07,Y,1,0,1,20125,23652,1.39,Y,N,2795
108,8870201560,09-05-2013 16:07,Y,1,0,3.99,20125,47707,4.79,Y,N,307
108,7102561554,09-05-2013 16:07,N,1,0,4.19,20125,54600,4.19,N,N,3204
108,2100063874,09-05-2013 16:07,Y,1,0,3.49,20125,544909,3.79,Y,N,723
108,7349151000,09-05-2013 16:07,Y,2,0,5,20125,15050,7.38,Y,N,769
108,7065200819,09-05-2013 16:08,N,1,0,3.99,150117,70494,3.99,N,N,2217
108,4300000555,09-05-2013 16:08,Y,1,0,3,150117,890232,3.99,Y,N,1079
108,7078401202,09-05-2013 16:08,Y,1,0,0,150117,14907,2.69,Y,N,723
108,4126228452,09-05-2013 16:08,Y,2,0,0,30134,55647,6.58,Y,N,1061
108,4126228452,09-05-2013 16:08,N,2,0,6.58,30134,55647,6.58,N,N,1061
108,1600042060,09-05-2013 16:08,Y,1,0,0,150117,18150,2.79,Y,N,103
108,7130000001,09-05-2013 16:08,Y,1,0,0,150117,16067,1.99,Y,N,2736
108,4000013391,09-05-2013 16:08,Y,1,0,2.69,30134,25210,2.99,Y,N,3144
108,7078400719,09-05-2013 16:08,N,1,0,1.49,30134,15056,1.49,N,N,739
108,5210009100,09-05-2013 16:08,Y,1,0,0,150117,19240,1.09,Y,N,75
108,1600041420,09-05-2013 16:08,Y,1,0,0,150117,17876,2.19,Y,N,2747
108,1200001643,09-05-2013 16:08,Y,1,0,2,360041,39780,2.79,Y,N,1296
108,2000019965,09-05-2013 16:08,Y,1,0,0,150117,12854,2.79,Y,N,421
108,7078400782,09-05-2013 16:08,Y,2,0,2,30134,221465,3.58,Y,N,742
108,7764430132,09-05-2013 16:08,Y,1,0,0,150117,16162,2.19,Y,N,2798
108,4300000075,09-05-2013 16:08,Y,1,0,3,150117,260305,3.99,Y,N,1079
108,7572033411,09-05-2013 16:08,Y,2,0,2,150117,28930,2.58,Y,N,1214
108,7078415054,09-05-2013 16:08,Y,1,0,0,150117,28730,3.69,Y,N,1214
108,69696800001,09-05-2013 16:09,N,1,0,4.39,20126,23438,4.39,N,N,3525
108,31254663022,09-05-2013 16:09,Y,1,0,1.79,20126,849360,1.99,Y,N,2531
108,3940001920,09-05-2013 16:09,Y,1,0,2,20126,23819,2.39,Y,N,2758
108,7078451600,09-05-2013 16:09,N,1,0,0.99,20126,26470,0.99,N,N,683
108,7457008202,09-05-2013 16:09,Y,2,0,2,20126,35653,3.58,Y,N,461
108,7431210151,09-05-2013 16:09,Y,1,0,0,20126,66145,15.99,Y,N,2509
108,7431210151,09-05-2013 16:09,N,1,0,15.99,20126,66145,15.99,N,N,2509
108,7079633011,09-05-2013 16:09,N,1,0,1.69,860105,45217,1.69,N,N,2734
108,7079633009,09-05-2013 16:09,N,1,0,1.69,860105,45218,1.69,N,N,2734
108,2400004456,09-05-2013 16:09,N,1,0,0.89,860105,16229,0.89,N,N,68
108,2400034286,09-05-2013 16:09,N,1,0,1.29,860105,16246,1.29,N,N,70
108,7078420428,09-05-2013 16:09,Y,1,0,1,20126,15133,1.09,Y,N,25
108,2840007357,09-05-2013 16:09,N,1,0,3.99,20126,39347,3.99,N,N,1063
108,1200020123,09-05-2013 16:09,Y,1,0,1.89,20126,40024,2.19,Y,N,1245
108,3000001499,09-05-2013 16:09,Y,1,0,3,20126,513109,3.59,Y,N,216
108,1200028619,09-05-2013 16:09,Y,1,0,1,360042,849174,1.79,Y,N,1300
108,3620021933,09-05-2013 16:09,Y,2,0,5,860105,23450,6.58,Y,N,2801
108,7078451783,09-05-2013 16:10,Y,1,0,1.25,150118,25983,1.39,Y,N,673
108,7572000004,09-05-2013 16:10,Y,1,0,1,150118,28188,1.29,Y,N,1218
108,1200003281,09-05-2013 16:10,Y,1,0,1,150118,809533,1.69,Y,N,1230
108,7078404906,09-05-2013 16:10,Y,1,0,2,20127,13174,3.99,Y,N,454
108,9451441960,09-05-2013 16:10,Y,1,0,2.5,150118,211657,3.29,Y,N,556
108,3700019002,09-05-2013 16:10,Y,1,0,4.5,150118,27579,4.99,Y,N,658
108,4900000044,09-05-2013 16:11,N,1,0,1.79,140022,36433,1.79,N,N,1265
108,4141942006,09-05-2013 16:11,N,2,0,4.98,140022,890738,4.98,N,N,1052
108,5480012001,09-05-2013 16:11,N,1,0,3.29,140022,22693,3.29,N,N,2725
108,7131900025,09-05-2013 16:11,N,1,0,2.79,140022,52549,2.79,N,N,3187
108,3320019792,09-05-2013 16:11,N,1,0,2.99,140022,64710,2.99,N,N,919
108,7061720610,09-05-2013 16:11,N,1,0,4.99,140022,32382,4.99,N,N,285
108,2529300149,09-05-2013 16:11,N,1,0,3.99,140022,19879,3.99,N,N,764
108,71514171682,09-05-2013 16:11,N,1,0,4.99,140022,49901,4.99,N,N,748
108,7079621021,09-05-2013 16:11,N,1,0,3.29,140022,44548,3.29,N,N,27
108,9742109004,09-05-2013 16:11,Y,1,0,1,460041,64991,1.49,Y,N,2677
108,7078450720,09-05-2013 16:11,N,1,0,2.19,840105,22239,2.19,N,N,3247
108,3663200282,09-05-2013 16:11,Y,1,0,2.5,140022,16001,2.99,Y,N,773
108,8768400105,09-05-2013 16:11,Y,1,0,2,140022,28363,3.49,Y,N,3486
108,8768400107,09-05-2013 16:11,Y,1,0,2,140022,28336,3.49,Y,N,3486
108,63410712345,09-05-2013 16:11,Y,1,0,2,140022,16190,3.29,Y,N,2801
108,1380015171,09-05-2013 16:11,N,1,0,13.49,140022,12113,13.49,N,N,477
108,7078400626,09-05-2013 16:11,Y,1,0,2.59,140022,34332,3.09,Y,N,760
108,28082900000,09-05-2013 16:11,Y,0,0.2603,1.82,460041,477493,1.82,N,N,3411
108,4670462065,09-05-2013 16:11,N,2,0,13.58,140022,209382,13.58,N,N,493
108,79208000017,09-05-2013 16:11,Y,1,0,3.99,140022,829655,4.29,Y,N,3460
108,3800084502,09-05-2013 16:11,Y,1,0,1.67,140022,890724,1.99,Y,N,1050
108,4812118805,09-05-2013 16:11,Y,1,0,1.99,140022,35210,2.99,Y,N,3203
108,65762251680,09-05-2013 16:12,N,1,0,1.69,30135,29741,1.69,N,N,302
108,4400003422,09-05-2013 16:12,Y,1,0,2.5,130270,916827,4.49,Y,N,3155
108,7078447226,09-05-2013 16:12,Y,1,0,2.99,130270,24373,3.29,Y,N,129
108,7078415054,09-05-2013 16:12,Y,1,0,0,850076,28730,3.69,Y,N,1214
108,7431213329,09-05-2013 16:12,N,1,0,-1.2,850076,65958,12.29,Y,N,2508
108,7078415060,09-05-2013 16:12,Y,1,0,3.99,30135,28727,5.49,Y,N,1214
108,1600015975,09-05-2013 16:12,Y,1,0,0,850076,23881,2.19,Y,N,2747
108,7351000359,09-05-2013 16:12,Y,1,0,2.99,130270,35833,3.69,Y,N,3162
108,7078401202,09-05-2013 16:12,Y,1,0,0,850076,14907,2.69,Y,N,723
108,7078402802,09-05-2013 16:12,N,1,0,1.79,30135,49882,1.79,N,N,749
108,74759930652,09-05-2013 16:12,Y,1,0,3.99,130270,44941,4.59,Y,N,3217
108,7431217621,09-05-2013 16:12,N,1,0,10.49,850076,63564,10.49,N,N,2509
108,7431201707,09-05-2013 16:12,Y,1,0,3,850076,63575,13.49,Y,N,2509
108,7431201707,09-05-2013 16:12,N,1,0,13.49,850076,63575,13.49,N,N,2509
108,1600042060,09-05-2013 16:12,Y,1,0,0,850076,18150,2.79,Y,N,103
108,2529360102,09-05-2013 16:12,N,1,0,3.49,130270,19674,3.49,N,N,764
108,8411411391,09-05-2013 16:12,Y,1,0,2.5,30135,53653,3.69,Y,N,323
108,7078425401,09-05-2013 16:12,Y,1,0,2,30135,15226,2.19,Y,N,2716
108,7078401208,09-05-2013 16:12,Y,1,0,2,860106,15436,2.69,Y,N,723
108,4600082121,09-05-2013 16:12,N,2,0,3.18,860106,15839,3.18,N,N,8
108,3400021851,09-05-2013 16:12,N,2,0,7.98,130270,20610,7.98,N,N,3217
108,3760038782,09-05-2013 16:12,Y,1,0,2.5,850076,16981,2.99,Y,N,2781
108,7078447202,09-05-2013 16:12,Y,1,0,2,130270,24719,2.99,Y,N,133
108,4000025010,09-05-2013 16:12,N,1,0,3.99,30135,22326,3.99,N,N,3217
108,7078419812,09-05-2013 16:12,N,2,0,2.58,850076,23583,2.58,N,N,39
108,5210009100,09-05-2013 16:12,Y,1,0,0,850076,19240,1.09,Y,N,75
108,3746602342,09-05-2013 16:12,N,2,0,6.98,130270,45713,6.98,N,N,3219
108,1900009400,09-05-2013 16:12,N,1,0,2.19,130270,21828,2.19,N,N,3221
108,7078451776,09-05-2013 16:12,Y,1,0,7.99,130270,26944,8.99,Y,N,673
108,3680003894,09-05-2013 16:12,Y,1,0,1.99,130270,59268,2.99,Y,N,2619
108,7078400624,09-05-2013 16:12,Y,1,0,2.59,850076,34330,3.09,Y,N,761
108,7078400616,09-05-2013 16:12,N,1,0,1.99,130270,34353,1.99,N,N,4478
108,7171000680,09-05-2013 16:12,N,2,0,7.38,30135,17920,7.38,N,N,2735
108,2000019965,09-05-2013 16:12,Y,1,0,0,850076,12854,2.79,Y,N,421
108,7078447216,09-05-2013 16:12,Y,2,0,4,130270,17598,5.98,Y,N,129
108,65762251500,09-05-2013 16:12,N,1,0,1.69,30135,30106,1.69,N,N,302
108,3600011974,09-05-2013 16:12,N,2,0,5.58,130270,217415,5.58,N,N,668
108,7764430232,09-05-2013 16:12,Y,1,0,0,850076,16163,2.19,Y,N,2798
108,1122541578,09-05-2013 16:12,N,1,0,0.49,850076,508170,0.49,N,N,14
108,1122541586,09-05-2013 16:12,N,1,0,0.49,850076,508305,0.49,N,N,20
108,1030006421,09-05-2013 16:12,Y,1,0,3.29,30135,442439,3.59,Y,N,3144
108,3663202775,09-05-2013 16:12,Y,1,0,1,30135,809089,1.19,Y,N,778
108,3663203221,09-05-2013 16:12,N,3,0,3.57,30135,809101,3.57,N,N,778
108,7130000011,09-05-2013 16:12,Y,1,0,0,850076,743815,1.99,Y,N,2740
108,3760045802,09-05-2013 16:12,Y,1,0,2.5,850076,745405,2.99,Y,N,2781
108,76993300543,09-05-2013 16:12,Y,1,0,2.69,130270,525702,3.49,Y,N,3214
108,2100003874,09-05-2013 16:12,Y,1,0,1.5,30135,835126,1.99,Y,N,3449
108,3760056009,09-05-2013 16:12,N,1,0,2.99,860106,835140,2.99,N,N,11
108,1030006446,09-05-2013 16:12,Y,1,0,3.29,30135,832771,3.59,Y,N,3144
108,83514300190,09-05-2013 16:12,Y,2,0,3,30135,856822,3.98,Y,N,300
